frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z
frame_0032.jpg,0.4864806532859802,0.551466166973114,-2.405940532684326,0.5364660620689392,0.49234265089035034,-2.349648952484131,0.5723839998245239,0.4879315495491028,-2.3503899574279785,0.6025928854942322,0.48370426893234253,-2.3511641025543213,0.4378322958946228,0.49511614441871643,-2.3290185928344727,0.40557214617729187,0.4928556978702545,-2.3287270069122314,0.37957268953323364,0.49079465866088867,-2.3297858238220215,0.6532824039459229,0.47225430607795715,-1.5664467811584473,0.3516535758972168,0.4805186986923218,-1.4394350051879883,0.5568069815635681,0.5874463319778442,-2.072360038757324,0.4358668923377991,0.5905752778053284,-2.0370185375213623,0.9009630084037781,0.6798974275588989,-0.8582867383956909,0.1660151481628418,0.6716346740722656,-0.6880801320075989
frame_0033.jpg,0.4855741858482361,0.5514382719993591,-2.5011918544769287,0.5358657836914062,0.49232780933380127,-2.4412734508514404,0.5718995332717896,0.48788323998451233,-2.44205379486084,0.6022387742996216,0.4836098253726959,-2.4428184032440186,0.43734005093574524,0.495116263628006,-2.422874927520752,0.4051891565322876,0.49288180470466614,-2.422635555267334,0.3793152868747711,0.4908306896686554,-2.423807382583618,0.6532794237136841,0.4722457826137543,-1.6433355808258057,0.351663202047348,0.48058879375457764,-1.5228078365325928,0.5561104416847229,0.5874564051628113,-2.16054105758667,0.43566814064979553,0.5907160639762878,-2.1278204917907715,0.9027243852615356,0.6803932189941406,-0.932759702205658,0.1661437302827835,0.6715184450149536,-0.7695563435554504
frame_0034.jpg,0.4848194122314453,0.5513648986816406,-2.467536211013794,0.5350393056869507,0.4923156499862671,-2.409517526626587,0.5710936784744263,0.487869530916214,-2.410306453704834,0.6015927791595459,0.48359414935112,-2.4110965728759766,0.4368784725666046,0.4950938820838928,-2.3913047313690186,0.4048589766025543,0.4928469657897949,-2.391040563583374,0.37913912534713745,0.490766316652298,-2.3921844959259033,0.6531277894973755,0.4722467064857483,-1.6248023509979248,0.3516727685928345,0.48050591349601746,-1.5033512115478516,0.5556660890579224,0.5872228145599365,-2.1295859813690186,0.4351744055747986,0.5906012058258057,-2.09790301322937,0.9027966260910034,0.6804139018058777,-0.9066819548606873,0.1661650687456131,0.6699848771095276,-0.7687790393829346
frame_0035.jpg,0.48474031686782837,0.5508570075035095,-2.458740711212158,0.5349525809288025,0.49205636978149414,-2.3995819091796875,0.5709187984466553,0.48759910464286804,-2.4003796577453613,0.6013658046722412,0.48331791162490845,-2.401104211807251,0.4369538724422455,0.4948573410511017,-2.383903741836548,0.40510129928588867,0.4926658272743225,-2.3837010860443115,0.37937912344932556,0.49059584736824036,-2.3848259449005127,0.6530628204345703,0.47208353877067566,-1.6114393472671509,0.3523772656917572,0.4804026484489441,-1.496275544166565,0.5555887222290039,0.5870422720909119,-2.1173324584960938,0.4351761043071747,0.590342104434967,-2.0887951850891113,0.9027051329612732,0.6803660988807678,-0.8778213858604431,0.16736412048339844,0.6681196093559265,-0.7672331929206848
frame_0036.jpg,0.4841087758541107,0.5423117280006409,-2.535309076309204,0.5345925092697144,0.4849373996257782,-2.4649291038513184,0.5706970691680908,0.4806295931339264,-2.4656920433044434,0.6012729406356812,0.47616302967071533,-2.4662351608276367,0.4361150562763214,0.48859965801239014,-2.4536144733428955,0.4045395255088806,0.4869282841682434,-2.4536783695220947,0.3790672719478607,0.48510822653770447,-2.4549062252044678,0.6531504392623901,0.46760040521621704,-1.6649028062820435,0.35261014103889465,0.4780488908290863,-1.5765856504440308,0.5553081035614014,0.580414354801178,-2.2008635997772217,0.43466857075691223,0.5850117802619934,-2.178048849105835,0.9060670733451843,0.6802489161491394,-0.9505178928375244,0.16816043853759766,0.6681925058364868,-0.8850168585777283
frame_0037.jpg,0.48377466201782227,0.5306117534637451,-2.3340401649475098,0.5342993140220642,0.47477057576179504,-2.2473127841949463,0.5704838037490845,0.47054046392440796,-2.248166084289551,0.6012089848518372,0.4663497507572174,-2.24873423576355,0.4354364573955536,0.4794174134731293,-2.239945650100708,0.40390652418136597,0.4779874384403229,-2.2397422790527344,0.37875351309776306,0.476536363363266,-2.241034746170044,0.6530269980430603,0.462576687335968,-1.4286036491394043,0.35262489318847656,0.4736308157444,-1.3637652397155762,0.5546777248382568,0.5724422931671143,-1.9998080730438232,0.43410128355026245,0.5769374370574951,-1.9830098152160645,0.9050139784812927,0.6801927089691162,-0.7277935147285461,0.16748438775539398,0.6677490472793579,-0.7240003943443298
frame_0038.jpg,0.4832468628883362,0.5138424634933472,-2.323746681213379,0.5338732600212097,0.4618062973022461,-2.2393229007720947,0.5701176524162292,0.4588106870651245,-2.240145444869995,0.6008925437927246,0.4558045268058777,-2.2406320571899414,0.4345482289791107,0.46509215235710144,-2.231161594390869,0.40286383032798767,0.46477997303009033,-2.2309913635253906,0.3782912790775299,0.4644128680229187,-2.2322840690612793,0.6525718569755554,0.4580199122428894,-1.4398208856582642,0.35244521498680115,0.46769681572914124,-1.366294503211975,0.5533744096755981,0.5598071813583374,-1.998581051826477,0.4319513142108917,0.5654289722442627,-1.979750394821167,0.9043341279029846,0.6793359518051147,-0.7548778057098389,0.16749417781829834,0.6681084036827087,-0.738732099533081
frame_0039.jpg,0.4783021807670593,0.4998561143875122,-2.2828280925750732,0.5311352610588074,0.44872090220451355,-2.1980926990509033,0.5668847560882568,0.4462870657444,-2.1988797187805176,0.5982975363731384,0.4441145658493042,-2.199336051940918,0.43253886699676514,0.4517023265361786,-2.182101011276245,0.4013945460319519,0.45162802934646606,-2.1819064617156982,0.37758591771125793,0.4512212574481964,-2.1832680702209473,0.649719774723053,0.4530317485332489,-1.4224597215652466,0.35230398178100586,0.4608187675476074,-1.320041298866272,0.5455020070075989,0.5465363264083862,-1.973429560661316,0.42489346861839294,0.5518143773078918,-1.9456933736801147,0.9029550552368164,0.6793496608734131,-0.7611249089241028,0.167649045586586,0.6700629591941833,-0.7286664247512817
frame_0040.jpg,0.4756132960319519,0.48398932814598083,-2.206958055496216,0.5279562473297119,0.43570613861083984,-2.1140573024749756,0.5626367926597595,0.43467119336128235,-2.11480975151062,0.5945814847946167,0.4341426193714142,-2.1151797771453857,0.43162184953689575,0.4379679262638092,-2.101661205291748,0.4009191393852234,0.4383593499660492,-2.1014034748077393,0.377422571182251,0.4388718605041504,-2.1027889251708984,0.6473211050033569,0.44945964217185974,-1.3519766330718994,0.3523806929588318,0.4557630121707916,-1.2685143947601318,0.541335940361023,0.5319644212722778,-1.9097968339920044,0.4213087558746338,0.536031186580658,-1.886406421661377,0.9005922675132751,0.6796836853027344,-0.7376608848571777,0.1679050326347351,0.6723178029060364,-0.7285545468330383
frame_0041.jpg,0.47582945227622986,0.4651949107646942,-2.156179428100586,0.5279932022094727,0.41881245374679565,-2.050229072570801,0.5626447796821594,0.41887038946151733,-2.051107883453369,0.5945454239845276,0.41956785321235657,-2.0514626502990723,0.43180397152900696,0.42080238461494446,-2.0426275730133057,0.4010864794254303,0.4222332537174225,-2.0422661304473877,0.3775624930858612,0.4242120683193207,-2.043678045272827,0.6472194790840149,0.44301551580429077,-1.2695684432983398,0.35304462909698486,0.4489041268825531,-1.2063804864883423,0.5423820614814758,0.5127251148223877,-1.8575831651687622,0.4213966429233551,0.5158587694168091,-1.8398535251617432,0.9002261757850647,0.6796897053718567,-0.6834551692008972,0.16871613264083862,0.6762320399284363,-0.7097282409667969
frame_0042.jpg,0.47611096501350403,0.4565752446651459,-2.191497325897217,0.527991771697998,0.41140881180763245,-2.0874826908111572,0.5625442266464233,0.4116550385951996,-2.0882561206817627,0.5942823886871338,0.4127993583679199,-2.088557481765747,0.4320662021636963,0.41388633847236633,-2.080766201019287,0.40131959319114685,0.41602951288223267,-2.0804836750030518,0.377761572599411,0.4187812805175781,-2.0819177627563477,0.646546483039856,0.43917974829673767,-1.3081188201904297,0.35316896438598633,0.4460868537425995,-1.2492687702178955,0.5434941053390503,0.5037106275558472,-1.8900012969970703,0.42146509885787964,0.5076842904090881,-1.8728971481323242,0.8996728658676147,0.6807937026023865,-0.7076184153556824,0.16921581327915192,0.6786540746688843,-0.7400896549224854
frame_0043.jpg,0.47823649644851685,0.45257341861724854,-2.0801303386688232,0.5281698107719421,0.4082111418247223,-1.9623745679855347,0.5625923275947571,0.4084053039550781,-1.9631277322769165,0.5942395329475403,0.4096050262451172,-1.963349461555481,0.43246594071388245,0.4110810160636902,-1.9612458944320679,0.4015595614910126,0.4134317636489868,-1.9609755277633667,0.377847284078598,0.4164893329143524,-1.962356686592102,0.6460031270980835,0.436937540769577,-1.1806524991989136,0.353046715259552,0.44484058022499084,-1.1518440246582031,0.5467453002929688,0.4999999403953552,-1.7858396768569946,0.42226576805114746,0.5045784711837769,-1.7775979042053223,0.8956175446510315,0.6807974576950073,-0.6268499493598938,0.1692347526550293,0.6815279126167297,-0.6960846781730652
frame_0044.jpg,0.4784918427467346,0.4541177749633789,-1.9809287786483765,0.5279417037963867,0.4092334806919098,-1.8679394721984863,0.5621204972267151,0.40973198413848877,-1.8687796592712402,0.5934582352638245,0.41107046604156494,-1.86922025680542,0.4324604868888855,0.41187918186187744,-1.8613981008529663,0.4015430510044098,0.41415834426879883,-1.8609298467636108,0.37783947587013245,0.41713234782218933,-1.8622620105743408,0.6450388431549072,0.4372086524963379,-1.0854995250701904,0.35304880142211914,0.44499170780181885,-1.0274547338485718,0.5471401214599609,0.5018101334571838,-1.6857181787490845,0.4223169684410095,0.5062493085861206,-1.6690558195114136,0.8905590176582336,0.6803535223007202,-0.5320212244987488,0.17008939385414124,0.6833585500717163,-0.5730049014091492
frame_0045.jpg,0.47891873121261597,0.4547930061817169,-2.056236743927002,0.5279033780097961,0.40950044989585876,-1.9259132146835327,0.5620253682136536,0.4104361832141876,-1.9263873100280762,0.593132495880127,0.4120205342769623,-1.9269285202026367,0.4324430823326111,0.4115906059741974,-1.8854457139968872,0.4014686048030853,0.4136904180049896,-1.884209394454956,0.37776046991348267,0.4165022671222687,-1.8851768970489502,0.6440334916114807,0.43762296438217163,-1.1866893768310547,0.3528500497341156,0.44471514225006104,-1.1049857139587402,0.547548234462738,0.502833902835846,-1.7264705896377563,0.4223710596561432,0.5072423815727234,-1.7495399713516235,0.8878688216209412,0.6805468201637268,-0.5942084789276123,0.1688392013311386,0.6854268312454224,-0.5886886715888977
frame_0046.jpg,0.4805814325809479,0.45548880100250244,-2.0362043380737305,0.5286550521850586,0.4101371169090271,-1.916549801826477,0.5624756217002869,0.4108891785144806,-1.917402744293213,0.5931382179260254,0.4122842252254486,-1.9179131984710693,0.4332185685634613,0.41201645135879517,-1.90665602684021,0.40198707580566406,0.41390281915664673,-1.9060553312301636,0.37792062759399414,0.4166683256626129,-1.9073344469070435,0.6438712477684021,0.4373510479927063,-1.1252909898757935,0.3530785143375397,0.44432225823402405,-1.0756008625030518,0.5480918288230896,0.5030330419540405,-1.7261885404586792,0.42269831895828247,0.5077270269393921,-1.721922755241394,0.8879233598709106,0.6804230213165283,-0.5471153855323792,0.16919206082820892,0.6860198974609375,-0.5991578698158264
frame_0047.jpg,0.48225921392440796,0.45403677225112915,-2.0076634883880615,0.5292729139328003,0.40888023376464844,-1.8855860233306885,0.5628602504730225,0.4094398617744446,-1.88658607006073,0.5931411981582642,0.41079816222190857,-1.8870391845703125,0.4336247742176056,0.4107591509819031,-1.8829549551010132,0.40215399861335754,0.41262224316596985,-1.882576584815979,0.37793025374412537,0.4154811501502991,-1.8839576244354248,0.6435158252716064,0.4363860487937927,-1.0758112668991089,0.35308289527893066,0.4436217248439789,-1.0408515930175781,0.548980712890625,0.5015823841094971,-1.6992422342300415,0.4231596291065216,0.5068569779396057,-1.6915363073349,0.8873860239982605,0.6803496479988098,-0.4880918264389038,0.16966430842876434,0.687329113483429,-0.5734748840332031
frame_0048.jpg,0.4822612702846527,0.4551783502101898,-1.9849480390548706,0.529280424118042,0.40942761301994324,-1.8612676858901978,0.5628656148910522,0.4099174439907074,-1.8620986938476562,0.5930671691894531,0.41121208667755127,-1.8624950647354126,0.43350863456726074,0.4111601710319519,-1.8588852882385254,0.4018523097038269,0.41289588809013367,-1.8584128618240356,0.3776324689388275,0.41560351848602295,-1.8595584630966187,0.6432141065597534,0.43646472692489624,-1.0480356216430664,0.3526400327682495,0.4433763325214386,-1.0068821907043457,0.5489835739135742,0.502795398235321,-1.678578495979309,0.42313656210899353,0.5074785947799683,-1.6677026748657227,0.8847022652626038,0.67998206615448,-0.5317587852478027,0.16987338662147522,0.6875994801521301,-0.5165140628814697
frame_0049.jpg,0.4821823537349701,0.4564305543899536,-2.005699872970581,0.5292282700538635,0.4105316400527954,-1.885276436805725,0.5626919269561768,0.41083821654319763,-1.8860663175582886,0.5926754474639893,0.41194814443588257,-1.8865824937820435,0.43355080485343933,0.41230300068855286,-1.8823250532150269,0.401901513338089,0.4139247238636017,-1.8819018602371216,0.3776336908340454,0.4164814054965973,-1.8830238580703735,0.6426898241043091,0.4366021454334259,-1.0755364894866943,0.3526477813720703,0.44348832964897156,-1.026808738708496,0.5484530925750732,0.5037887692451477,-1.6950541734695435,0.42284637689590454,0.5081782341003418,-1.683286428451538,0.8843482136726379,0.6799707412719727,-0.5544590950012207,0.16991358995437622,0.6878469586372375,-0.5377997159957886
frame_0050.jpg,0.4823007583618164,0.4606817364692688,-2.0376832485198975,0.5295517444610596,0.4129275977611542,-1.922347903251648,0.5629054307937622,0.4133821129798889,-1.9231557846069336,0.5926626324653625,0.4143888056278229,-1.92361581325531,0.4340820908546448,0.41445714235305786,-1.9178247451782227,0.40271955728530884,0.41593417525291443,-1.9174643754959106,0.3780510127544403,0.4181683361530304,-1.9186605215072632,0.6425756216049194,0.43815383315086365,-1.1162381172180176,0.353220134973526,0.4445057809352875,-1.0659300088882446,0.5483105778694153,0.5088796615600586,-1.7279917001724243,0.42293640971183777,0.5131251215934753,-1.7150671482086182,0.8824751973152161,0.6792117953300476,-0.5367169380187988,0.16992010176181793,0.6896465420722961,-0.5632584691047668
frame_0051.jpg,0.4822733700275421,0.4720439016819,-2.0478556156158447,0.5295428037643433,0.42227011919021606,-1.930338740348816,0.5628781318664551,0.4220585525035858,-1.9311127662658691,0.5924045443534851,0.4223586320877075,-1.9313442707061768,0.43418294191360474,0.42346158623695374,-1.921462893486023,0.4030930697917938,0.424153208732605,-1.9213138818740845,0.378205806016922,0.4255867898464203,-1.9224848747253418,0.6420584321022034,0.44185203313827515,-1.1333192586898804,0.3533954620361328,0.44794124364852905,-1.070493459701538,0.5473004579544067,0.5205910205841064,-1.7430531978607178,0.42313051223754883,0.525039792060852,-1.7280384302139282,0.8797265887260437,0.678740382194519,-0.5409367680549622,0.17006847262382507,0.6896097660064697,-0.5759392380714417
frame_0052.jpg,0.4825165271759033,0.48253390192985535,-2.0507705211639404,0.5303391218185425,0.4313591420650482,-1.9527192115783691,0.5637511610984802,0.4305216670036316,-1.9531527757644653,0.5925607085227966,0.43028396368026733,-1.9538148641586304,0.4350740611553192,0.43162983655929565,-1.957922101020813,0.4044455885887146,0.4311618208885193,-1.9572360515594482,0.37883567810058594,0.431532084941864,-1.9582399129867554,0.6422536373138428,0.4455963969230652,-1.1650205850601196,0.35375064611434937,0.44987937808036804,-1.1646397113800049,0.5473098754882812,0.5305163860321045,-1.7492728233337402,0.42371946573257446,0.5339857935905457,-1.7360787391662598,0.8777473568916321,0.6777980923652649,-0.5488522052764893,0.1699228733778,0.689274251461029,-0.6547554135322571
frame_0053.jpg,0.4825320243835449,0.4941781759262085,-2.187875270843506,0.53072589635849,0.4434680640697479,-2.101297616958618,0.564441442489624,0.44166356325149536,-2.1017909049987793,0.592868983745575,0.44064533710479736,-2.102443218231201,0.4351196885108948,0.44425496459007263,-2.0930097103118896,0.40445366501808167,0.4437224268913269,-2.092254877090454,0.37877699732780457,0.44400012493133545,-2.093222141265869,0.6430021524429321,0.45072507858276367,-1.3003437519073486,0.35364699363708496,0.45509812235832214,-1.2281614542007446,0.5473757386207581,0.5431334376335144,-1.8706529140472412,0.4241653084754944,0.5461294054985046,-1.8462973833084106,0.8785046339035034,0.6781638264656067,-0.7049885988235474,0.16965553164482117,0.689010500907898,-0.6538480520248413
frame_0054.jpg,0.4827517569065094,0.5087059140205383,-2.115431785583496,0.5314323306083679,0.45586901903152466,-2.0484344959259033,0.5655842423439026,0.4528537690639496,-2.0490529537200928,0.5935573577880859,0.4507359564304352,-2.0497689247131348,0.4351891875267029,0.4596823453903198,-2.0324599742889404,0.4044973850250244,0.4593440592288971,-2.0315005779266357,0.37875065207481384,0.45895975828170776,-2.032557964324951,0.644101619720459,0.45684629678726196,-1.2866950035095215,0.35366275906562805,0.4642951190471649,-1.1678857803344727,0.548201858997345,0.5553575158119202,-1.8018838167190552,0.4265761971473694,0.5611802935600281,-1.770638108253479,0.8792806267738342,0.6796550154685974,-0.6733992695808411,0.1713087409734726,0.6888149380683899,-0.5827893614768982
frame_0055.jpg,0.48276305198669434,0.5188765525817871,-2.0939764976501465,0.5315142273902893,0.4646017253398895,-2.0326943397521973,0.5658977627754211,0.46109578013420105,-2.033348798751831,0.5939632058143616,0.45800071954727173,-2.0341382026672363,0.4349736273288727,0.46905621886253357,-2.012855052947998,0.4042370617389679,0.4683312177658081,-2.01177716255188,0.37829336524009705,0.4672088921070099,-2.0127909183502197,0.6448352932929993,0.45991623401641846,-1.277921199798584,0.3530957102775574,0.46899864077568054,-1.1333494186401367,0.548469066619873,0.5635504126548767,-1.775771141052246,0.42753681540489197,0.5703220367431641,-1.7421406507492065,0.8812206387519836,0.6800271272659302,-0.6228410005569458,0.17067445814609528,0.6879109144210815,-0.5420499444007874
frame_0056.jpg,0.48304155468940735,0.5241476893424988,-2.092160940170288,0.5324721932411194,0.46912890672683716,-2.031381130218506,0.5670595169067383,0.46569836139678955,-2.0320565700531006,0.5948829054832458,0.46232545375823975,-2.0328171253204346,0.4350392520427704,0.47265416383743286,-2.013021469116211,0.404255747795105,0.4717990756034851,-2.011939525604248,0.37819862365722656,0.4704812467098236,-2.012936592102051,0.6459439396858215,0.46259069442749023,-1.2665367126464844,0.35188835859298706,0.4715610146522522,-1.1392139196395874,0.548837423324585,0.5681859254837036,-1.7740588188171387,0.4284523129463196,0.5744426250457764,-1.7439825534820557,0.8820297718048096,0.6793851852416992,-0.6281718611717224,0.17001818120479584,0.687063455581665,-0.5549414157867432
frame_0057.jpg,0.48341187834739685,0.534032940864563,-2.170358896255493,0.533136248588562,0.47638139128685,-2.1213531494140625,0.5678279995918274,0.47221341729164124,-2.1219475269317627,0.5957146883010864,0.4682171642780304,-2.1227645874023438,0.4350523054599762,0.4807133376598358,-2.1087779998779297,0.4042425751686096,0.4794063866138458,-2.1079165935516357,0.37806543707847595,0.4776962399482727,-2.108926296234131,0.6466008424758911,0.46444612741470337,-1.3648667335510254,0.3497728109359741,0.47464460134506226,-1.271665334701538,0.5500643253326416,0.5746871829032898,-1.8500221967697144,0.42941954731941223,0.5814462900161743,-1.8235641717910767,0.885386049747467,0.6829689145088196,-0.6753438115119934,0.16803817451000214,0.685315728187561,-0.6847929954528809
frame_0058.jpg,0.48338109254837036,0.5501250624656677,-2.372616767883301,0.5327686667442322,0.49089959263801575,-2.3214385509490967,0.5675759315490723,0.4859786927700043,-2.32192063331604,0.5956063866615295,0.48113569617271423,-2.3226661682128906,0.43470051884651184,0.49538424611091614,-2.3140251636505127,0.4036051034927368,0.4936321973800659,-2.3133020401000977,0.3772299885749817,0.4917336702346802,-2.314319372177124,0.646623432636261,0.47088849544525146,-1.5359809398651123,0.348239004611969,0.4824504852294922,-1.4669084548950195,0.5501300096511841,0.5888529419898987,-2.0363714694976807,0.4295623004436493,0.5942898392677307,-2.017331123352051,0.8880413174629211,0.684112548828125,-0.7551422119140625,0.16762985289096832,0.6847558617591858,-0.7991887331008911
frame_0059.jpg,0.48353853821754456,0.555802047252655,-2.1865017414093018,0.533026933670044,0.4962269365787506,-2.1523420810699463,0.567854106426239,0.4913178086280823,-2.1530518531799316,0.5958121418952942,0.4864295423030853,-2.154219150543213,0.4347110688686371,0.5006747841835022,-2.1590147018432617,0.40353238582611084,0.4989902377128601,-2.15842604637146,0.3768288493156433,0.497117817401886,-2.1593804359436035,0.6465447545051575,0.47400638461112976,-1.3895183801651,0.3451358675956726,0.4856705367565155,-1.3995689153671265,0.5506436824798584,0.5928208231925964,-1.8469550609588623,0.42966899275779724,0.5976571440696716,-1.8407052755355835,0.8880607485771179,0.6837738156318665,-0.5971124172210693,0.16650371253490448,0.6846294403076172,-0.7291225790977478
frame_0060.jpg,0.48262181878089905,0.5628582835197449,-2.1854143142700195,0.5322151780128479,0.5030587315559387,-2.1374690532684326,0.5671659708023071,0.49821311235427856,-2.138174057006836,0.5953311920166016,0.49306896328926086,-2.139195203781128,0.4328431189060211,0.5075742602348328,-2.1391725540161133,0.40066587924957275,0.5056548714637756,-2.138546943664551,0.3733314275741577,0.5032803416252136,-2.1395633220672607,0.6453639268875122,0.4778846204280853,-1.3704484701156616,0.3375239074230194,0.48811104893684387,-1.340675950050354,0.5498790144920349,0.5981398224830627,-1.84577214717865,0.4279448091983795,0.6019999384880066,-1.8389588594436646,0.8882105350494385,0.6837506890296936,-0.6003039479255676,0.16027282178401947,0.6844542026519775,-0.7135236263275146
frame_0061.jpg,0.4771900177001953,0.5660017132759094,-2.2447454929351807,0.5261949896812439,0.5064030289649963,-2.2098255157470703,0.5620835423469543,0.5012519955635071,-2.210585355758667,0.5920276641845703,0.4957217276096344,-2.211604595184326,0.4252322018146515,0.5116002559661865,-2.187352418899536,0.3924657702445984,0.5096328854560852,-2.1868224143981934,0.365890234708786,0.5071343779563904,-2.187889575958252,0.6427713632583618,0.47917062044143677,-1.466140627861023,0.3330414295196533,0.4898068308830261,-1.3322709798812866,0.5465945601463318,0.6009900569915771,-1.9149023294448853,0.42381149530410767,0.6037573218345642,-1.8770266771316528,0.8890113830566406,0.6840076446533203,-0.6937984824180603,0.16031798720359802,0.6831666231155396,-0.6855480670928955
frame_0062.jpg,0.4765215814113617,0.5668078064918518,-2.3450469970703125,0.525632381439209,0.5071092247962952,-2.3078725337982178,0.5615839958190918,0.5021345019340515,-2.3086297512054443,0.5916013717651367,0.4967494010925293,-2.3096728324890137,0.4243253171443939,0.5117204189300537,-2.285804033279419,0.3910786211490631,0.5096284747123718,-2.285351514816284,0.36439570784568787,0.5071714520454407,-2.2863693237304688,0.6421266794204712,0.48014476895332336,-1.5645108222961426,0.33117249608039856,0.4902356266975403,-1.426891803741455,0.5458242893218994,0.6021001935005188,-2.02002215385437,0.42323681712150574,0.6049115657806396,-1.9810478687286377,0.8895872831344604,0.684761106967926,-0.8336336612701416,0.1584538221359253,0.6831521391868591,-0.7246003150939941
frame_0063.jpg,0.47655871510505676,0.5690008997917175,-2.3091495037078857,0.5256775617599487,0.5087443590164185,-2.3017964363098145,0.561606228351593,0.5037521719932556,-2.301919460296631,0.5915752649307251,0.4982813596725464,-2.30248761177063,0.4243311285972595,0.5135902762413025,-2.278362989425659,0.3910359740257263,0.5116157531738281,-2.278369426727295,0.3640763759613037,0.5091159343719482,-2.279472827911377,0.6419475078582764,0.48155975341796875,-1.5054833889007568,0.3304894268512726,0.49189624190330505,-1.4056490659713745,0.5458466410636902,0.6041845679283142,-1.9831023216247559,0.4232814311981201,0.6070294976234436,-1.9392281770706177,0.8907344341278076,0.6849114894866943,-0.7975398898124695,0.15816548466682434,0.6831997036933899,-0.7095163464546204
